//X,Y,Z,ObjIdx
5.60320282,4.25111341,-2.40044522,0.000000
5.62900400,4.21691418,-2.40043926,0.000000
5.65458965,4.18249989,-2.40043330,0.000000
5.67999983,4.14794922,-2.40042734,0.000000
5.70511723,4.11322260,-2.40042162,0.000000
5.73007822,4.07837868,-2.40041566,0.000000
5.75484371,4.04335928,-2.40041018,0.000000
5.77935553,4.00824213,-2.40040421,0.000000
5.80363274,3.97289062,-2.40039873,0.000000
5.82777309,3.93748045,-2.40039325,0.000000
5.85158205,3.90187502,-2.40038753,0.000000
5.87523413,3.86609364,-2.40038228,0.000000
5.89869118,3.83023429,-2.40037680,0.000000
5.92191410,3.79419923,-2.40037131,0.000000
5.94494104,3.75802732,-2.40036607,0.000000
5.96771479,3.72173810,-2.40036058,0.000000
5.99027348,3.68531251,-2.40035558,0.000000
6.01259756,3.64869142,-2.40035033,0.000000
6.03468752,3.61199212,-2.40034533,0.000000
6.05658197,3.57513666,-2.40034008,0.000000
6.07824183,3.53814435,-2.40033507,0.000000
6.09970713,3.50105453,-2.40033007,0.000000
6.12091780,3.46378899,-2.40032530,0.000000
6.14185524,3.42640615,-2.40032029,0.000000
6.16261721,3.38892579,-2.40031576,0.000000
6.18318367,3.35128903,-2.40031075,0.000000
6.20345688,3.31353498,-2.40030622,0.000000
6.22349596,3.27570295,-2.40030146,0.000000
6.24333954,3.23769522,-2.40029693,0.000000
6.26296854,3.19957018,-2.40029240,0.000000
6.28234339,3.16132808,-2.40028787,0.000000
6.30148411,3.12298822,-2.40028334,0.000000
6.32039070,3.08449221,-2.40027905,0.000000
6.33908176,3.04595685,-2.40027475,0.000000
6.35750008,3.00724602,-2.40027046,0.000000
6.37568331,2.96841788,-2.40026641,0.000000
6.39361334,2.92951155,-2.40026236,0.000000
6.41134739,2.89050770,-2.40025806,0.000000
6.42886686,2.85136724,-2.40025401,0.000000
6.44611311,2.81212878,-2.40024996,0.000000
6.46308565,2.77277327,-2.40024614,0.000000
6.47988272,2.73335934,-2.40024233,0.000000
6.49642563,2.69378901,-2.40023851,0.000000
6.51269531,2.65416002,-2.40023470,0.000000
6.52871084,2.61439443,-2.40023088,0.000000
6.54455042,2.57457018,-2.40022731,0.000000
6.56009769,2.53464842,-2.40022373,0.000000
6.57540989,2.49460936,-2.40022039,0.000000
6.59048796,2.45449209,-2.40021682,0.000000
6.60529280,2.41429687,-2.40021348,0.000000
6.61988258,2.37398434,-2.40021014,0.000000
6.63421869,2.33357406,-2.40020680,0.000000
6.64830065,2.29310536,-2.40020347,0.000000
6.66214848,2.25251937,-2.40020037,0.000000
6.67572260,2.21189451,-2.40019703,0.000000
6.68908167,2.17117190,-2.40019393,0.000000
6.70216799,2.13035154,-2.40019107,0.000000
6.71503878,2.08947253,-2.40018797,0.000000
6.72765589,2.04853511,-2.40018511,0.000000
6.74001932,2.00748038,-2.40018225,0.000000
6.75212860,1.96636713,-2.40017962,0.000000
6.76396465,1.92517579,-2.40017676,0.000000
6.77552700,1.88390625,-2.40017414,0.000000
6.78687477,1.84259760,-2.40017152,0.000000
6.79796839,1.80115235,-2.40016890,0.000000
6.80882788,1.75970697,-2.40016651,0.000000
6.81939459,1.71820307,-2.40016413,0.000000
6.82978487,1.67658198,-2.40016174,0.000000
6.83984375,1.63494134,-2.40015936,0.000000
6.84962893,1.59320307,-2.40015721,0.000000
6.85925770,1.55146480,-2.40015507,0.000000
6.86853504,1.50960934,-2.40015292,0.000000
6.87765598,1.46773434,-2.40015078,0.000000
6.88646460,1.42580080,-2.40014887,0.000000
6.89501953,1.38378906,-2.40014696,0.000000
6.90330076,1.34173822,-2.40014482,0.000000
6.91134739,1.29964840,-2.40014315,0.000000
6.91912079,1.25748038,-2.40014148,0.000000
6.92667961,1.21533203,-2.40013981,0.000000
6.93392563,1.17306638,-2.40013814,0.000000
6.94093752,1.13080072,-2.40013647,0.000000
6.94771481,1.08847654,-2.40013480,0.000000
6.95421839,1.04613280,-2.40013337,0.000000
6.96044922,1.00371087,-2.40013194,0.000000
6.96642542,0.96128905,-2.40013075,0.000000
6.97218752,0.91880858,-2.40012932,0.000000
6.97763634,0.87628907,-2.40012813,0.000000
6.98283195,0.83373046,-2.40012693,0.000000
6.98777342,0.79119140,-2.40012574,0.000000
6.99246073,0.74857420,-2.40012479,0.000000
6.99687481,0.70593750,-2.40012383,0.000000
7.00107384,0.66330075,-2.40012288,0.000000
7.00498009,0.62062496,-2.40012193,0.000000
7.00859356,0.57792968,-2.40012121,0.000000
7.01201153,0.53521484,-2.40012050,0.000000
7.01515627,0.49248046,-2.40011978,0.000000
7.01802731,0.44972655,-2.40011907,0.000000
7.02064419,0.40693358,-2.40011859,0.000000
7.02298832,0.36412108,-2.40011811,0.000000
7.02503872,0.32132810,-2.40011764,0.000000
7.02687502,0.27849609,-2.40011740,0.000000
7.02841759,0.23568359,-2.40011692,0.000000
7.02976561,0.19283202,-2.40011668,0.000000
7.03080082,0.14999999,-2.40011644,0.000000
7.03156233,0.10714844,-2.40011644,0.000000
7.03212881,0.06429687,-2.40011644,0.000000
7.03238249,0.02142578,-2.40011621,0.000000
7.03238249,-0.02142578,-2.40011621,0.000000
7.03208971,-0.06427734,-2.40011644,0.000000
7.03160143,-0.10716797,-2.40011644,0.000000
7.03080082,-0.15001953,-2.40011692,0.000000
7.02978516,-0.19283202,-2.40011716,0.000000
7.02845669,-0.23568359,-2.40011740,0.000000
7.02689457,-0.27849609,-2.40011787,0.000000
7.02509737,-0.32128906,-2.40011835,0.000000
7.02296877,-0.36414063,-2.40011883,0.000000
7.02062464,-0.40691406,-2.40011954,0.000000
7.01802731,-0.44970703,-2.40012026,0.000000
7.01517582,-0.49246094,-2.40012074,0.000000
7.01203108,-0.53521484,-2.40012145,0.000000
7.00863266,-0.57792968,-2.40012240,0.000000
7.00499964,-0.62062496,-2.40012312,0.000000
7.00105476,-0.66332030,-2.40012431,0.000000
6.99689436,-0.70593750,-2.40012527,0.000000
6.99249983,-0.74859375,-2.40012646,0.000000
6.98775387,-0.79117185,-2.40012741,0.000000
6.98285151,-0.83375001,-2.40012884,0.000000
6.97763634,-0.87628907,-2.40013003,0.000000
6.97218752,-0.91878903,-2.40013123,0.000000
6.96644497,-0.96128905,-2.40013266,0.000000
6.96044922,-1.00371087,-2.40013409,0.000000
6.95419884,-1.04613280,-2.40013552,0.000000
6.94771481,-1.08847654,-2.40013719,0.000000
6.94097662,-1.13078117,-2.40013885,0.000000
6.93396473,-1.17308593,-2.40014052,0.000000
6.92664051,-1.21535158,-2.40014219,0.000000
6.91912079,-1.25753903,-2.40014410,0.000000
6.91132784,-1.29964840,-2.40014601,0.000000
6.90332031,-1.34173822,-2.40014791,0.000000
6.89501953,-1.38378906,-2.40014982,0.000000
6.88648415,-1.42580080,-2.40015173,0.000000
6.87763643,-1.46773434,-2.40015388,0.000000
6.86859369,-1.50960934,-2.40015626,0.000000
6.85925770,-1.55144525,-2.40015841,0.000000
6.84970665,-1.59322262,-2.40016055,0.000000
6.83986330,-1.63496089,-2.40016294,0.000000
6.82976532,-1.67660153,-2.40016532,0.000000
6.81939459,-1.71820307,-2.40016770,0.000000
6.80884743,-1.75972652,-2.40017033,0.000000
6.79800749,-1.80117178,-2.40017271,0.000000
6.78689432,-1.84257805,-2.40017557,0.000000
6.77554655,-1.88390625,-2.40017819,0.000000
6.76396465,-1.92517579,-2.40018082,0.000000
6.75214815,-1.96636713,-2.40018392,0.000000
6.74003887,-2.00746083,-2.40018654,0.000000
6.72763634,-2.04851556,-2.40018940,0.000000
6.71503878,-2.08945298,-2.40019250,0.000000
6.70218754,-2.13037109,-2.40019560,0.000000
6.68910122,-2.17117190,-2.40019870,0.000000
6.67578125,-2.21191406,-2.40020180,0.000000
6.66216803,-2.25253892,-2.40020514,0.000000
6.64833975,-2.29310536,-2.40020823,0.000000
6.63423824,-2.33357406,-2.40021157,0.000000
6.61992168,-2.37396479,-2.40021515,0.000000
6.60531235,-2.41429687,-2.40021849,0.000000
6.59048796,-2.45449209,-2.40022206,0.000000
6.57544899,-2.49460936,-2.40022540,0.000000
6.56011724,-2.53464842,-2.40022922,0.000000
6.54456997,-2.57458973,-2.40023279,0.000000
6.52871084,-2.61441398,-2.40023661,0.000000
6.51269531,-2.65416002,-2.40024042,0.000000
6.49642563,-2.69378901,-2.40024400,0.000000
6.47988272,-2.73337889,-2.40024805,0.000000
6.46312475,-2.77281237,-2.40025210,0.000000
6.44613266,-2.81214833,-2.40025592,0.000000
6.42886686,-2.85136724,-2.40026021,0.000000
6.41138649,-2.89050770,-2.40026426,0.000000
6.39367151,-2.92953110,-2.40026832,0.000000
6.37572241,-2.96843743,-2.40027261,0.000000
6.35746098,-3.00726557,-2.40027690,0.000000
6.33908176,-3.04593754,-2.40028119,0.000000
6.32039070,-3.08453107,-2.40028572,0.000000
6.30148411,-3.12296867,-2.40029025,0.000000
6.28238249,-3.16132808,-2.40029454,0.000000
6.26300764,-3.19957018,-2.40029907,0.000000
6.24335909,-3.23767567,-2.40030384,0.000000
6.22355461,-3.27568340,-2.40030837,0.000000
6.20349598,-3.31355453,-2.40031314,0.000000
6.18318367,-3.35132813,-2.40031791,0.000000
6.16263676,-3.38890624,-2.40032291,0.000000
6.14191389,-3.42640615,-2.40032768,0.000000
6.12091780,-3.46382809,-2.40033269,0.000000
6.09968758,-3.50105453,-2.40033770,0.000000
6.07824183,-3.53818345,-2.40034270,0.000000
6.05664063,-3.57515621,-2.40034771,0.000000
6.03470707,-3.61199212,-2.40035295,0.000000
6.01261711,-3.64874983,-2.40035796,0.000000
5.99023438,-3.68531251,-2.40036321,0.000000
5.96771479,-3.72175765,-2.40036869,0.000000
5.94492197,-3.75804687,-2.40037394,0.000000
5.92195320,-3.79421878,-2.40037918,0.000000
5.89874983,-3.83023429,-2.40038466,0.000000
5.87529278,-3.86615229,-2.40039015,0.000000
5.85162115,-3.90187502,-2.40039587,0.000000
5.82777309,-3.93746090,-2.40040159,0.000000
5.80365229,-3.97292972,-2.40040731,0.000000
5.77935553,-4.00820303,-2.40041280,0.000000
5.75482416,-4.04341793,-2.40041876,0.000000
5.73011684,-4.07841778,-2.40042448,0.000000
5.70515633,-4.11326170,-2.40043020,0.000000
5.67999983,-4.14794922,-2.40043616,0.000000
5.65462875,-4.18249989,-2.40044212,0.000000
5.62904263,-4.21691418,-2.40044808,0.000000
5.60326147,-4.25113249,-2.40045428,0.000000
5.57724619,-4.28523445,-2.40046024,0.000000
5.55105448,-4.31914043,-2.40046644,0.000000
5.52464819,-4.35289049,-2.40047264,0.000000
5.49800777,-4.38648415,-2.40047884,0.000000
5.47121096,-4.41996098,-2.40048528,0.000000
5.44419909,-4.45320320,-2.40049148,0.000000
5.41695309,-4.48628902,-2.40049791,0.000000
5.38953114,-4.51925755,-2.40050435,0.000000
5.36189461,-4.55203104,-2.40051079,0.000000
5.33410168,-4.58462858,-2.40051746,0.000000
5.30603504,-4.61707020,-2.40052390,0.000000
5.27783203,-4.64933586,-2.40053058,0.000000
5.24939442,-4.68140602,-2.40053725,0.000000
5.22078133,-4.71335936,-2.40054393,0.000000
5.19199228,-4.74507809,-2.40055060,0.000000
5.16298819,-4.77664042,-2.40055752,0.000000
5.13378906,-4.80804682,-2.40056443,0.000000
5.10443354,-4.83921862,-2.40057135,0.000000
5.07486296,-4.87027311,-2.40057826,0.000000
5.04507780,-4.90113258,-2.40058517,0.000000
5.01517582,-4.93177700,-2.40059209,0.000000
4.98501921,-4.96230459,-2.40059924,0.000000
4.95468760,-4.99255848,-2.40060639,0.000000
4.92417955,-5.02269506,-2.40061355,0.000000
4.89347649,-5.05265617,-2.40062070,0.000000
4.86263657,-5.08238268,-2.40062785,0.000000
4.83160162,-5.11191416,-2.40063524,0.000000
4.80039072,-5.14130831,-2.40064240,0.000000
4.76892567,-5.17046881,-2.40064979,0.000000
4.73736334,-5.19945288,-2.40065718,0.000000
4.70562506,-5.22824192,-2.40066457,0.000000
4.67367172,-5.25683594,-2.40067220,0.000000
4.64158201,-5.28525400,-2.40067983,0.000000
4.60929680,-5.31343746,-2.40068722,0.000000
4.57683563,-5.34144497,-2.40069485,0.000000
4.54419899,-5.36927700,-2.40070248,0.000000
4.51138639,-5.39691401,-2.40071011,0.000000
4.47845697,-5.42429686,-2.40071797,0.000000
4.44533205,-5.45148420,-2.40072560,0.000000
4.41201162,-5.47851563,-2.40073347,0.000000
4.37859344,-5.50531244,-2.40074110,0.000000
4.34498024,-5.53191376,-2.40074921,0.000000
4.31115246,-5.55832005,-2.40075707,0.000000
4.27724600,-5.58453131,-2.40076494,0.000000
4.24312496,-5.61046839,-2.40077305,0.000000
4.20888662,-5.63623047,-2.40078115,0.000000
4.17447233,-5.66179657,-2.40078902,0.000000
4.13990211,-5.68718719,-2.40079713,0.000000
4.10519505,-5.71230459,-2.40080523,0.000000
4.07033205,-5.73722649,-2.40081334,0.000000
4.03529310,-5.76195288,-2.40082169,0.000000
4.00011730,-5.78646469,-2.40082979,0.000000
3.96478510,-5.81078100,-2.40083814,0.000000
3.92931628,-5.83484364,-2.40084648,0.000000
3.89369130,-5.85867167,-2.40085483,0.000000
3.85796857,-5.88234377,-2.40086317,0.000000
3.82199216,-5.90574217,-2.40087152,0.000000
3.78599596,-5.92898417,-2.40087986,0.000000
3.74982405,-5.95191383,-2.40088844,0.000000
3.71345687,-5.97470713,-2.40089679,0.000000
3.67697263,-5.99724579,-2.40090537,0.000000
3.64039063,-6.01957035,-2.40091419,0.000000
3.60367179,-6.04167938,-2.40092254,0.000000
3.56677723,-6.06355476,-2.40093112,0.000000
3.52974606,-6.08519506,-2.40093994,0.000000
3.49265623,-6.10660124,-2.40094852,0.000000
3.45535159,-6.12781239,-2.40095735,0.000000
3.41794920,-6.14874983,-2.40096617,0.000000
3.38046861,-6.16953135,-2.40097475,0.000000
3.34281254,-6.19000006,-2.40098357,0.000000
3.30503893,-6.21027327,-2.40099263,0.000000
3.26714826,-6.23033190,-2.40100145,0.000000
3.22914052,-6.25015593,-2.40101027,0.000000
3.19095707,-6.26974583,-2.40101910,0.000000
3.15271473,-6.28910160,-2.40102816,0.000000
3.11431623,-6.30820322,-2.40103698,0.000000
3.07585931,-6.32710934,-2.40104604,0.000000
3.03728509,-6.34574223,-2.40105510,0.000000
2.99851561,-6.36417961,-2.40106416,0.000000
2.95968747,-6.38234377,-2.40107322,0.000000
2.92074203,-6.40027332,-2.40108228,0.000000
2.88169909,-6.41800785,-2.40109134,0.000000
2.84259748,-6.43542957,-2.40110064,0.000000
2.80328107,-6.45269537,-2.40110970,0.000000
2.76394534,-6.46964836,-2.40111899,0.000000
2.72449207,-6.48642540,-2.40112829,0.000000
2.68492174,-6.50292969,-2.40113759,0.000000
2.64523435,-6.51919889,-2.40114689,0.000000
2.60548830,-6.53523445,-2.40115595,0.000000
2.56554675,-6.55099583,-2.40116549,0.000000
2.52564454,-6.56656218,-2.40117478,0.000000
2.48556638,-6.58183575,-2.40118408,0.000000
2.44544911,-6.59687471,-2.40119338,0.000000
2.40515614,-6.61171865,-2.40120268,0.000000
2.36486316,-6.62628889,-2.40121222,0.000000
2.32447267,-6.64058590,-2.40122175,0.000000
2.28392577,-6.65464830,-2.40123129,0.000000
2.24337888,-6.66847658,-2.40124059,0.000000
2.20271468,-6.68203115,-2.40125012,0.000000
2.16191411,-6.69537115,-2.40125966,0.000000
2.12111330,-6.70843744,-2.40126920,0.000000
2.08017564,-6.72125006,-2.40127873,0.000000
2.03917956,-6.73386717,-2.40128851,0.000000
1.99812496,-6.74621058,-2.40129781,0.000000
1.95695305,-6.75828123,-2.40130758,0.000000
1.91580069,-6.77009773,-2.40131712,0.000000
1.87447262,-6.78166008,-2.40132689,0.000000
1.83312500,-6.79300785,-2.40133643,0.000000
1.79167962,-6.80406237,-2.40134597,0.000000
1.75019526,-6.81490231,-2.40135574,0.000000
1.70863283,-6.82546854,-2.40136552,0.000000
1.66701174,-6.83576155,-2.40137529,0.000000
1.62531245,-6.84583950,-2.40138507,0.000000
1.58357418,-6.85562468,-2.40139484,0.000000
1.54179680,-6.86519527,-2.40140462,0.000000
1.49992180,-6.87449217,-2.40141439,0.000000
1.45798826,-6.88351536,-2.40142393,0.000000
1.41603518,-6.89230442,-2.40143371,0.000000
1.37400389,-6.90083981,-2.40144372,0.000000
1.33191407,-6.90910149,-2.40145350,0.000000
1.28980470,-6.91712856,-2.40146351,0.000000
1.24767578,-6.92488289,-2.40147328,0.000000
1.20541012,-6.93238258,-2.40148306,0.000000
1.16316402,-6.93962860,-2.40149283,0.000000
1.12087893,-6.94662094,-2.40150285,0.000000
1.07851565,-6.95335913,-2.40151262,0.000000
1.03613281,-6.95980453,-2.40152264,0.000000
0.99367183,-6.96603489,-2.40153265,0.000000
0.95123047,-6.97199202,-2.40154243,0.000000
0.90871090,-6.97769499,-2.40155244,0.000000
0.86615235,-6.98312473,-2.40156221,0.000000
0.82361329,-6.98832035,-2.40157223,0.000000
0.78099608,-6.99322271,-2.40158224,0.000000
0.73837888,-6.99789047,-2.40159202,0.000000
0.69570309,-7.00230455,-2.40160203,0.000000
0.65302736,-7.00640631,-2.40161204,0.000000
0.61029297,-7.01031256,-2.40162206,0.000000
0.56755859,-7.01392555,-2.40163183,0.000000
0.52482420,-7.01728487,-2.40164185,0.000000
0.48201171,-7.02037096,-2.40165186,0.000000
0.43927732,-7.02320290,-2.40166187,0.000000
0.39644530,-7.02582026,-2.40167189,0.000000
0.35365233,-7.02808571,-2.40168190,0.000000
0.31076172,-7.03015614,-2.40169191,0.000000
0.26796874,-7.03195286,-2.40170193,0.000000
0.22511718,-7.03347635,-2.40171194,0.000000
0.18220703,-7.03474617,-2.40172195,0.000000
0.13933593,-7.03578091,-2.40173173,0.000000
0.09646484,-7.03652334,-2.40174198,0.000000
0.05359375,-7.03699207,-2.40175176,0.000000
0.01068359,-7.03722620,-2.40176177,0.000000
-0.03216797,-7.03720665,-2.40177202,0.000000
-0.07507812,-7.03691387,-2.40178180,0.000000
-0.11794922,-7.03632784,-2.40179205,0.000000
-0.16082031,-7.03550768,-2.40180182,0.000000
-0.20373046,-7.03445292,-2.40181184,0.000000
-0.24656250,-7.03308582,-2.40182185,0.000000
-0.28945312,-7.03148413,-2.40183187,0.000000
-0.33228514,-7.02962875,-2.40184188,0.000000
-0.37509766,-7.02749968,-2.40185189,0.000000
-0.41791016,-7.02511692,-2.40186191,0.000000
-0.46074218,-7.02246094,-2.40187192,0.000000
-0.50355470,-7.01953125,-2.40188169,0.000000
-0.54626954,-7.01636696,-2.40189195,0.000000
-0.58908200,-7.01294899,-2.40190172,0.000000
-0.63179684,-7.00925779,-2.40191174,0.000000
-0.67447263,-7.00529289,-2.40192175,0.000000
-0.71716797,-7.00109339,-2.40193176,0.000000
-0.75982422,-6.99662113,-2.40194154,0.000000
-0.80248046,-6.99187469,-2.40195155,0.000000
-0.84507811,-6.98691368,-2.40196157,0.000000
-0.88765621,-6.98164034,-2.40197134,0.000000
-0.93017578,-6.97615242,-2.40198135,0.000000
-0.97263670,-6.97035122,-2.40199113,0.000000
-1.01513672,-6.96435547,-2.40200114,0.000000
-1.05753899,-6.95806646,-2.40201116,0.000000
-1.09990227,-6.95150375,-2.40202093,0.000000
-1.14226556,-6.94468737,-2.40203071,0.000000
-1.18460929,-6.93763638,-2.40204072,0.000000
-1.22685540,-6.93031216,-2.40205050,0.000000
-1.26908195,-6.92273426,-2.40206027,0.000000
-1.31126952,-6.91492176,-2.40207005,0.000000
-1.35333979,-6.90681648,-2.40208006,0.000000
-1.39546871,-6.89847660,-2.40208983,0.000000
-1.43746090,-6.88988256,-2.40209961,0.000000
-1.47945309,-6.88099575,-2.40210938,0.000000
-1.52134764,-6.87189436,-2.40211916,0.000000
-1.56322265,-6.86253881,-2.40212893,0.000000
-1.60500002,-6.85289049,-2.40213871,0.000000
-1.64673829,-6.84302711,-2.40214849,0.000000
-1.68841791,-6.83289051,-2.40215802,0.000000
-1.73001945,-6.82249975,-2.40216780,0.000000
-1.77158201,-6.81183577,-2.40217733,0.000000
-1.81304681,-6.80093718,-2.40218711,0.000000
-1.85451162,-6.78982401,-2.40219665,0.000000
-1.89580071,-6.77839851,-2.40220642,0.000000
-1.93712890,-6.76675749,-2.40221596,0.000000
-1.97833979,-6.75484371,-2.40222549,0.000000
-2.01949215,-6.74271488,-2.40223527,0.000000
-2.06052732,-6.73031235,-2.40224481,0.000000
-2.10154295,-6.71763659,-2.40225434,0.000000
-2.14242172,-6.70472622,-2.40226388,0.000000
-2.18328118,-6.69156218,-2.40227342,0.000000
-2.22404289,-6.67816401,-2.40228271,0.000000
-2.26468754,-6.66449213,-2.40229225,0.000000
-2.30525374,-6.65060520,-2.40230179,0.000000
-2.34576178,-6.63646460,-2.40231109,0.000000
-2.38615227,-6.62207031,-2.40232062,0.000000
-2.42650390,-6.60742188,-2.40233016,0.000000
-2.46671867,-6.59255838,-2.40233946,0.000000
-2.50689459,-6.57742167,-2.40234876,0.000000
-2.54693365,-6.56205082,-2.40235806,0.000000
-2.58689451,-6.54644537,-2.40236735,0.000000
-2.62669921,-6.53058577,-2.40237665,0.000000
-2.66646481,-6.51445293,-2.40238595,0.000000
-2.70615220,-6.49812508,-2.40239501,0.000000
-2.74570298,-6.48152351,-2.40240431,0.000000
-2.78513670,-6.46472645,-2.40241337,0.000000
-2.82449222,-6.44763660,-2.40242267,0.000000
-2.86380863,-6.43033171,-2.40243196,0.000000
-2.90290999,-6.41279268,-2.40244079,0.000000
-2.94195294,-6.39499998,-2.40245008,0.000000
-2.98087883,-6.37699223,-2.40245914,0.000000
-3.01968741,-6.35871077,-2.40246820,0.000000
-3.05841780,-6.34023428,-2.40247726,0.000000
-3.09697270,-6.32148409,-2.40248609,0.000000
-3.13544917,-6.30253887,-2.40249515,0.000000
-3.17380857,-6.28331995,-2.40250397,0.000000
-3.21207023,-6.26388645,-2.40251303,0.000000
-3.25021482,-6.24421883,-2.40252185,0.000000
-3.28820300,-6.22429657,-2.40253067,0.000000
-3.32611322,-6.20417976,-2.40253949,0.000000
-3.36388659,-6.18380833,-2.40254807,0.000000
-3.40148425,-6.16324186,-2.40255690,0.000000
-3.43900394,-6.14240217,-2.40256572,0.000000
-3.47636700,-6.12132788,-2.40257430,0.000000
-3.51365232,-6.10007811,-2.40258312,0.000000
-3.55078125,-6.07855463,-2.40259171,0.000000
-3.58773422,-6.05683565,-2.40260029,0.000000
-3.62462878,-6.03490210,-2.40260887,0.000000
-3.66136718,-6.01269531,-2.40261745,0.000000
-3.69792962,-5.99031258,-2.40262604,0.000000
-3.73441386,-5.96769524,-2.40263438,0.000000
-3.77068353,-5.94480467,-2.40264297,0.000000
-3.80687499,-5.92175770,-2.40265131,0.000000
-3.84291005,-5.89847660,-2.40265965,0.000000
-3.87876940,-5.87496090,-2.40266800,0.000000
-3.91455078,-5.85124969,-2.40267634,0.000000
-3.95015621,-5.82730436,-2.40268469,0.000000
-3.98558593,-5.80312490,-2.40269279,0.000000
-4.02085924,-5.77874994,-2.40270114,0.000000
-4.05601549,-5.75415993,-2.40270925,0.000000
-4.09107399,-5.72937489,-2.40271735,0.000000
-4.12589836,-5.70433569,-2.40272546,0.000000
-4.16060543,-5.67914057,-2.40273356,0.000000
-4.19515610,-5.65367174,-2.40274167,0.000000
-4.22951174,-5.62800789,-2.40274954,0.000000
-4.26378918,-5.60214853,-2.40275741,0.000000
-4.29783201,-5.57605457,-2.40276551,0.000000
-4.33175755,-5.54980469,-2.40277338,0.000000
-4.36552715,-5.52332020,-2.40278125,0.000000
-4.39910126,-5.49664068,-2.40278888,0.000000
-4.43253899,-5.46976566,-2.40279675,0.000000
-4.46582031,-5.44263649,-2.40280461,0.000000
-4.49888659,-5.41531229,-2.40281224,0.000000
-4.53185558,-5.38785124,-2.40281987,0.000000
-4.56462860,-5.36015606,-2.40282750,0.000000
-4.59720707,-5.33224583,-2.40283513,0.000000
-4.62960911,-5.30412102,-2.40284276,0.000000
-4.66189432,-5.27582026,-2.40285015,0.000000
-4.69398403,-5.24734354,-2.40285754,0.000000
-4.72589827,-5.21867180,-2.40286493,0.000000
-4.75759745,-5.18976545,-2.40287232,0.000000
-4.78916025,-5.16070318,-2.40287971,0.000000
-4.82052708,-5.13144541,-2.40288687,0.000000
-4.85169888,-5.10197258,-2.40289426,0.000000
-4.88273430,-5.07234383,-2.40290141,0.000000
-4.91355467,-5.04250002,-2.40290856,0.000000
-4.94423819,-5.01248026,-2.40291572,0.000000
-4.97468758,-4.98226547,-2.40292287,0.000000
-5.00500011,-4.95185518,-2.40292978,0.000000
-5.03507805,-4.92128897,-2.40293670,0.000000
-5.06498051,-4.89054680,-2.40294361,0.000000
-5.09470701,-4.85960913,-2.40295076,0.000000
-5.12427711,-4.82843733,-2.40295744,0.000000
-5.15361309,-4.79714823,-2.40296435,0.000000
-5.18279266,-4.76570320,-2.40297103,0.000000
-5.21171856,-4.73402309,-2.40297794,0.000000
-5.24048805,-4.70218754,-2.40298438,0.000000
-5.26904297,-4.67015600,-2.40299106,0.000000
-5.29742193,-4.63798809,-2.40299773,0.000000
-5.32562494,-4.60562468,-2.40300417,0.000000
-5.35361338,-4.57308578,-2.40301061,0.000000
-5.38142586,-4.54039049,-2.40301728,0.000000
-5.40900373,-4.50753880,-2.40302372,0.000000
-5.43632793,-4.47449207,-2.40302992,0.000000
-5.46351528,-4.44126940,-2.40303636,0.000000
-5.49052715,-4.40792942,-2.40304255,0.000000
-5.51730442,-4.37437487,-2.40304875,0.000000
-5.54382801,-4.34070301,-2.40305495,0.000000
-5.57023430,-4.30685520,-2.40306091,0.000000
-5.59640598,-4.27285147,-2.40306687,0.000000
-5.62234354,-4.23867178,-2.40307307,0.000000
-5.64808559,-4.20433569,-2.40307903,0.000000
-5.67359352,-4.16982412,-2.40308499,0.000000
-5.69892550,-4.13519526,-2.40309072,0.000000
-5.72400379,-4.10039043,-2.40309668,0.000000
-5.74894524,-4.06544924,-2.40310240,0.000000
-5.77365208,-4.03035164,-2.40310812,0.000000
-5.79812479,-3.99511719,-2.40311384,0.000000
-5.82232428,-3.95968747,-2.40311956,0.000000
-5.84632778,-3.92414045,-2.40312505,0.000000
-5.87017584,-3.88847637,-2.40313053,0.000000
-5.89378881,-3.85261703,-2.40313601,0.000000
-5.91718721,-3.81662107,-2.40314150,0.000000
-5.94031239,-3.78050780,-2.40314674,0.000000
-5.96328115,-3.74425769,-2.40315199,0.000000
-5.98599577,-3.70787096,-2.40315723,0.000000
-6.00849581,-3.67128897,-2.40316248,0.000000
-6.03076172,-3.63462877,-2.40316772,0.000000
-6.05281258,-3.59781241,-2.40317297,0.000000
-6.07464838,-3.56085920,-2.40317798,0.000000
-6.09626961,-3.52378893,-2.40318298,0.000000
-6.11759758,-3.48658204,-2.40318775,0.000000
-6.13875008,-3.44925785,-2.40319276,0.000000
-6.15966797,-3.41175771,-2.40319753,0.000000
-6.18040991,-3.37417960,-2.40320230,0.000000
-6.20081997,-3.33644533,-2.40320706,0.000000
-6.22107410,-3.29859376,-2.40321183,0.000000
-6.24109364,-3.26062489,-2.40321660,0.000000
-6.26083994,-3.22253895,-2.40322089,0.000000
-6.28042936,-3.18435550,-2.40322542,0.000000
-6.29964828,-3.14605451,-2.40322995,0.000000
-6.31878901,-3.10757804,-2.40323424,0.000000
-6.33755827,-3.06902337,-2.40323853,0.000000
-6.35617161,-3.03035140,-2.40324283,0.000000
-6.37453127,-2.99152327,-2.40324712,0.000000
-6.39265633,-2.95261717,-2.40325141,0.000000
-6.41054678,-2.91365218,-2.40325546,0.000000
-6.42818356,-2.87453127,-2.40325952,0.000000
-6.44558573,-2.83531237,-2.40326357,0.000000
-6.46277332,-2.79597640,-2.40326762,0.000000
