//X,Y,Z,ObjIdx
6.34824228,-7.78505850,-2.29861379,0.000000
6.30066395,-7.82361317,-2.29861379,0.000000
6.25285149,-7.86184549,-2.29861379,0.000000
6.20482397,-7.89981413,-2.29861379,0.000000
6.15656233,-7.93747044,-2.29861379,0.000000
6.10808563,-7.97484350,-2.29861379,0.000000
6.05937481,-8.01192379,-2.29861379,0.000000
6.01042938,-8.04872036,-2.29861379,0.000000
5.96124983,-8.08519554,-2.29861379,0.000000
5.91191387,-8.12135696,-2.29861379,0.000000
5.86230469,-8.15723610,-2.29861379,0.000000
5.81248045,-8.19279289,-2.29861379,0.000000
5.76242161,-8.22809505,-2.29861379,0.000000
5.71218729,-8.26304626,-2.29861379,0.000000
5.66171885,-8.29770470,-2.29861379,0.000000
5.61105442,-8.33205032,-2.29861379,0.000000
5.56019497,-8.36609364,-2.29861379,0.000000
5.50908184,-8.39982414,-2.29861403,0.000000
5.45777321,-8.43324184,-2.29861379,0.000000
5.40628910,-8.46634769,-2.29861379,0.000000
5.35460949,-8.49914074,-2.29861403,0.000000
5.30269527,-8.53160095,-2.29861403,0.000000
5.25058603,-8.56376934,-2.29861403,0.000000
5.19832039,-8.59561539,-2.29861403,0.000000
5.14585924,-8.62711906,-2.29861403,0.000000
4.08960915,-6.95227528,-1.84569490,214.000000
4.02957010,-6.94674778,-1.83767402,214.000000
3.99417949,-6.98333979,-1.84087992,214.000000
3.92851543,-6.96683598,-1.83017755,214.000000
3.87152338,-6.96461916,-1.82336807,214.000000
3.83796859,-7.00445318,-1.82763588,214.000000
4.77324200,-8.83874989,-2.29861379,0.000000
4.71925783,-8.86766624,-2.29861379,0.000000
4.66513681,-8.89626980,-2.29861379,0.000000
4.61085939,-8.92451191,-2.29861379,0.000000
4.55636692,-8.95244122,-2.29861379,0.000000
4.50171852,-8.98005867,-2.29861379,0.000000
4.44695282,-9.00730419,-2.29861379,0.000000
4.39195299,-9.03422832,-2.29861379,0.000000
4.33683586,-9.06083012,-2.29861379,0.000000
4.28152323,-9.08709908,-2.29861379,0.000000
4.22605467,-9.11305618,-2.29861379,0.000000
4.17046881,-9.13862324,-2.29861379,0.000000
4.11468744,-9.16386700,-2.29861379,0.000000
4.05874968,-9.18875027,-2.29861379,0.000000
4.00265598,-9.21333027,-2.29861379,0.000000
3.94644523,-9.23753929,-2.29861379,0.000000
3.89007807,-9.26143551,-2.29861379,0.000000
3.83355451,-9.28496075,-2.29861355,0.000000
3.77691388,-9.30816364,-2.29861355,0.000000
3.72011709,-9.33101559,-2.29861355,0.000000
3.66320300,-9.35349560,-2.29861355,0.000000
3.60609365,-9.37565422,-2.29861355,0.000000
3.54890609,-9.39745140,-2.29861355,0.000000
3.49152327,-9.41890621,-2.29861331,0.000000
3.43410158,-9.43999958,-2.29861331,0.000000
3.37648439,-9.46076107,-2.29861331,0.000000
3.31878901,-9.48115253,-2.29861331,0.000000
3.26093745,-9.50121117,-2.29861331,0.000000
3.20296860,-9.52091789,-2.29861331,0.000000
3.14492178,-9.54024410,-2.29861331,0.000000
3.08671880,-9.55921841,-2.29861331,0.000000
3.02839828,-9.57787132,-2.29861331,0.000000
2.96998048,-9.59614277,-2.29861307,0.000000
2.91142583,-9.61407185,-2.29861307,0.000000
2.85277343,-9.63163090,-2.29861307,0.000000
2.79406238,-9.64884758,-2.29861307,0.000000
2.73519516,-9.66568375,-2.29861283,0.000000
2.67623043,-9.68216801,-2.29861283,0.000000
2.61716795,-9.69829082,-2.29861283,0.000000
2.55802727,-9.71407223,-2.29861283,0.000000
2.49878907,-9.72948265,-2.29861283,0.000000
2.43943357,-9.74452114,-2.29861283,0.000000
2.37999988,-9.75919914,-2.29861283,0.000000
2.32046866,-9.77354431,-2.29861259,0.000000
2.26091790,-9.78748035,-2.29861259,0.000000
2.20117188,-9.80109310,-2.29861259,0.000000
2.14140630,-9.81431580,-2.29861236,0.000000
2.08156252,-9.82717705,-2.29861236,0.000000
2.02164054,-9.83969688,-2.29861236,0.000000
1.96160150,-9.85184574,-2.29861236,0.000000
1.90156245,-9.86358356,-2.29861236,0.000000
1.84140623,-9.87500954,-2.29861236,0.000000
1.78121090,-9.88604450,-2.29861212,0.000000
1.72093749,-9.89671898,-2.29861212,0.000000
1.66056633,-9.90702152,-2.29861212,0.000000
1.60017574,-9.91694355,-2.29861212,0.000000
1.53968751,-9.92652321,-2.29861212,0.000000
1.47919917,-9.93572235,-2.29861188,0.000000
1.41861320,-9.94455051,-2.29861188,0.000000
1.35796869,-9.95302677,-2.29861164,0.000000
1.29728508,-9.96110344,-2.29861164,0.000000
1.23658204,-9.96880817,-2.29861164,0.000000
1.17582023,-9.97617149,-2.29861164,0.000000
1.11496091,-9.98315430,-2.29861164,0.000000
1.05412102,-9.98976517,-2.29861140,0.000000
0.99320310,-9.99600601,-2.29861140,0.000000
0.94164062,-10.10268497,-2.32177448,0.000000
0.88007808,-10.10821247,-2.32177448,0.000000
0.81845701,-10.11341763,-2.32177448,0.000000
0.75679684,-10.11820316,-2.32177448,0.000000
0.69511718,-10.12262630,-2.32177448,0.000000
0.63339841,-10.12667942,-2.32177424,0.000000
0.57167965,-10.13036156,-2.32177424,0.000000
0.50992185,-10.13366222,-2.32177401,0.000000
0.44818360,-10.13654232,-2.32177401,0.000000
0.38638672,-10.13911152,-2.32177401,0.000000
0.32457030,-10.14128876,-2.32177401,0.000000
0.26277342,-10.14307594,-2.32177377,0.000000
0.20097655,-10.14446259,-2.32177377,0.000000
0.13914062,-10.14551735,-2.32177353,0.000000
0.07730468,-10.14616203,-2.32177353,0.000000
0.01544922,-10.14646435,-2.32177353,0.000000
-0.04636719,-10.14635754,-2.32177353,0.000000
-0.10818359,-10.14587879,-2.32177329,0.000000
-0.17000000,-10.14502907,-2.32177329,0.000000
-0.23185547,-10.14378929,-2.32177329,0.000000
-0.29365233,-10.14221668,-2.32177305,0.000000
-0.35548827,-10.14024353,-2.32177305,0.000000
-0.41726562,-10.13790035,-2.32177281,0.000000
-0.47900391,-10.13515568,-2.32177281,0.000000
-0.54078126,-10.13204098,-2.32177281,0.000000
-0.60249996,-10.12856388,-2.32177281,0.000000
-0.66423827,-10.12471676,-2.32177258,0.000000
-0.72591794,-10.12045860,-2.32177234,0.000000
-0.78757811,-10.11584949,-2.32177234,0.000000
-0.84921873,-10.11085892,-2.32177234,0.000000
-0.91080076,-10.10548782,-2.32177234,0.000000
-0.97238278,-10.09977531,-2.32177210,0.000000
-1.03392577,-10.09364223,-2.32177186,0.000000
-1.08449221,-9.98650360,-2.29860854,0.000000
-1.14531243,-9.97968769,-2.29860854,0.000000
-1.20611322,-9.97254848,-2.29860854,0.000000
-1.26687503,-9.96498966,-2.29860830,0.000000
-1.32757807,-9.95710945,-2.29860830,0.000000
-1.38822258,-9.94882774,-2.29860830,0.000000
-1.44884765,-9.94016552,-2.29860806,0.000000
-1.50937498,-9.93115234,-2.29860806,0.000000
-1.56986320,-9.92176723,-2.29860783,0.000000
-1.63031244,-9.91201115,-2.29860783,0.000000
-1.69070303,-9.90191364,-2.29860783,0.000000
-1.75099611,-9.89142513,-2.29860759,0.000000
-1.81123042,-9.88054657,-2.29860735,0.000000
-1.87144530,-9.86934566,-2.29860735,0.000000
-1.93152344,-9.85773373,-2.29860735,0.000000
-1.99156249,-9.84578133,-2.29860711,0.000000
-2.05152345,-9.83347607,-2.29860711,0.000000
-2.11144519,-9.82079124,-2.29860687,0.000000
-2.17124987,-9.80773449,-2.29860687,0.000000
-2.23097658,-9.79433537,-2.29860687,0.000000
-2.29062486,-9.78053665,-2.29860663,0.000000
-2.35019517,-9.76640606,-2.29860663,0.000000
-2.40964842,-9.75189400,-2.29860640,0.000000
-2.46904302,-9.73701191,-2.29860640,0.000000
-2.52832031,-9.72179699,-2.29860616,0.000000
-2.58753896,-9.70620060,-2.29860616,0.000000
-2.64664054,-9.69026375,-2.29860592,0.000000
-2.70566392,-9.67394543,-2.29860592,0.000000
-2.76457024,-9.65728474,-2.29860568,0.000000
-2.82333970,-9.64023399,-2.29860568,0.000000
-2.88205075,-9.62286091,-2.29860544,0.000000
-2.94064450,-9.60511684,-2.29860544,0.000000
-2.99912095,-9.58702087,-2.29860520,0.000000
-3.05749989,-9.56856441,-2.29860520,0.000000
-3.11574221,-9.54973602,-2.29860497,0.000000
-3.17386723,-9.53058529,-2.29860497,0.000000
-3.23191404,-9.51105404,-2.29860473,0.000000
-3.28980470,-9.49119091,-2.29860473,0.000000
-3.34759760,-9.47097588,-2.29860449,0.000000
-3.40523434,-9.45039082,-2.29860449,0.000000
-3.46279287,-9.42945290,-2.29860449,0.000000
-3.52017570,-9.40817356,-2.29860425,0.000000
-3.57746077,-9.38655281,-2.29860401,0.000000
-3.63460922,-9.36459923,-2.29860401,0.000000
-3.69160151,-9.34224606,-2.29860401,0.000000
-3.74843740,-9.31958961,-2.29860377,0.000000
-3.80517578,-9.29658222,-2.29860353,0.000000
-3.86175776,-9.27319336,-2.29860353,0.000000
-3.91822267,-9.24950218,-2.29860330,0.000000
-3.97451162,-9.22543907,-2.29860306,0.000000
-4.03066397,-9.20105457,-2.29860306,0.000000
-4.08664036,-9.17630863,-2.29860306,0.000000
-4.14249992,-9.15124035,-2.29860282,0.000000
-4.19816399,-9.12582016,-2.29860282,0.000000
-4.25371075,-9.10004902,-2.29860258,0.000000
-4.30910158,-9.07396507,-2.29860258,0.000000
-4.36429691,-9.04752922,-2.29860234,0.000000
-4.41939449,-9.02079105,-2.29860234,0.000000
-4.47429657,-8.99369144,-2.29860210,0.000000
-4.52900362,-8.96624947,-2.29860187,0.000000
-4.58355474,-8.93848610,-2.29860187,0.000000
-4.63792944,-8.91038036,-2.29860163,0.000000
-4.69214821,-8.88194275,-2.29860163,0.000000
-4.74621105,-8.85318375,-2.29860139,0.000000
-4.80005836,-8.82410145,-2.29860139,0.000000
-4.85373020,-8.79467773,-2.29860115,0.000000
-4.90724611,-8.76495075,-2.29860091,0.000000
-4.96058559,-8.73487282,-2.29860091,0.000000
-5.01371098,-8.70447254,-2.29860067,0.000000
-5.06667948,-8.67375946,-2.29860067,0.000000
-5.11943340,-8.64270496,-2.29860067,0.000000
-5.17203093,-8.61135769,-2.29860044,0.000000
-5.22439432,-8.57966805,-2.29860020,0.000000
-5.27660131,-8.54767513,-2.29860020,0.000000
-5.32857418,-8.51534176,-2.29859996,0.000000
-5.38039064,-8.48273373,-2.29859972,0.000000
-5.43197250,-8.44977474,-2.29859972,0.000000
-5.48339844,-8.41651344,-2.29859948,0.000000
-5.53457022,-8.38293934,-2.29859924,0.000000
-5.58554697,-8.34903336,-2.29859924,0.000000
-5.63628912,-8.31486320,-2.29859900,0.000000
-5.68691397,-8.28034115,-2.29859900,0.000000
-5.73722649,-8.24555683,-2.29859900,0.000000
-5.78738260,-8.21042919,-2.29859877,0.000000
-5.83730459,-8.17500973,-2.29859853,0.000000
-5.88703108,-8.13928699,-2.29859853,0.000000
-5.93652344,-8.10325146,-2.29859829,0.000000
-5.98578119,-8.06692410,-2.29859805,0.000000
-6.03484344,-8.03030300,-2.29859805,0.000000
-6.08367157,-7.99336910,-2.29859781,0.000000
-6.13226557,-7.95615196,-2.29859757,0.000000
-6.18062496,-7.91862297,-2.29859757,0.000000
-6.22878885,-7.88081026,-2.29859734,0.000000
-6.27667952,-7.84269524,-2.29859710,0.000000
-6.32437468,-7.80430651,-2.29859710,0.000000
-6.37179661,-7.76561499,-2.29859710,0.000000
-6.41902351,-7.72665024,-2.29859686,0.000000
-6.46597624,-7.68737268,-2.29859686,0.000000
-6.51271486,-7.64784145,-2.29859662,0.000000
-6.55921841,-7.60799789,-2.29859638,0.000000
-6.60546875,-7.56788063,-2.29859638,0.000000
-6.65144539,-7.52749014,-2.29859614,0.000000
-6.69718742,-7.48681641,-2.29859591,0.000000
-6.74269533,-7.44583988,-2.29859591,0.000000
-6.78796864,-7.40462875,-2.29859567,0.000000
-6.83296871,-7.36312485,-2.29859543,0.000000
-6.87767553,-7.32134771,-2.29859543,0.000000
-6.92218733,-7.27928686,-2.29859519,0.000000
-6.96640587,-7.23697233,-2.29859519,0.000000
-7.01039028,-7.19437504,-2.29859495,0.000000
-7.05408192,-7.15151358,-2.29859471,0.000000
-7.09753895,-7.10840797,-2.29859471,0.000000
-7.14074183,-7.06500959,-2.29859447,0.000000
-7.18367195,-7.02136707,-2.29859424,0.000000
-7.22632790,-6.97744131,-2.29859424,0.000000
-7.26871061,-6.93328094,-2.29859400,0.000000
-7.31080055,-6.88884735,-2.29859376,0.000000
-7.35267544,-6.84417963,-2.29859376,0.000000
-7.39423800,-6.79923820,-2.29859352,0.000000
-7.43552732,-6.75406218,-2.29859328,0.000000
-7.47656250,-6.70862293,-2.29859328,0.000000
-7.51730442,-6.66292953,-2.29859304,0.000000
-7.55777311,-6.61699200,-2.29859304,0.000000
-7.59794903,-6.57082033,-2.29859281,0.000000
-7.63785124,-6.52438450,-2.29859257,0.000000
-7.67749977,-6.47772455,-2.29859257,0.000000
-7.71679688,-6.43081045,-2.29859233,0.000000
-7.75585938,-6.38366175,-2.29859209,0.000000
-7.79460907,-6.33626938,-2.29859209,0.000000
-7.83308554,-6.28863287,-2.29859185,0.000000
-7.87124968,-6.24079084,-2.29859161,0.000000
-7.90914059,-6.19269514,-2.29859161,0.000000
-7.94671869,-6.14438486,-2.29859138,0.000000
-7.98402309,-6.09583950,-2.29859138,0.000000
-8.02103519,-6.04707003,-2.29859114,0.000000
-8.05773449,-5.99808598,-2.29859090,0.000000
-8.10189438,-5.95456028,-2.30078983,0.000000
-8.20011711,-5.95010710,-2.31834316,0.000000
-8.29980469,-5.94557619,-2.33624077,0.000000
-8.40296841,-5.94232416,-2.35504174,0.000000
-8.51195335,-5.94191408,-2.37538743,0.000000
-8.62281227,-5.94146490,-2.39617944,0.000000
-8.67875004,-5.90232420,-2.40167975,0.000000
-8.71453094,-5.84935522,-2.40167952,0.000000
-8.75003910,-5.79611301,-2.40167952,0.000000
-8.78519535,-5.74268532,-2.40167928,0.000000
-8.82001972,-5.68903303,-2.40167928,0.000000
-8.85453129,-5.63518524,-2.40167904,0.000000
-8.88871098,-5.58113289,-2.40167880,0.000000
-8.92253876,-5.52685547,-2.40167880,0.000000
-8.95605469,-5.47236300,-2.40167856,0.000000
-8.98925781,-5.41766596,-2.40167832,0.000000
-9.02210903,-5.36280251,-2.40167832,0.000000
-9.05460930,-5.30773449,-2.40167809,0.000000
-9.08679676,-5.25244141,-2.40167785,0.000000
-9.11863232,-5.19696283,-2.40167761,0.000000
-9.15015602,-5.14128876,-2.40167761,0.000000
-9.18128872,-5.08542967,-2.40167737,0.000000
-9.21210957,-5.02938461,-2.40167713,0.000000
-9.24259758,-4.97314453,-2.40167713,0.000000
-9.27273464,-4.91672850,-2.40167689,0.000000
-9.30253887,-4.86012697,-2.40167665,0.000000
-9.33199215,-4.80333996,-2.40167665,0.000000
-9.36105442,-4.74637699,-2.40167642,0.000000
-9.38978481,-4.68923807,-2.40167618,0.000000
-9.41820335,-4.63193369,-2.40167618,0.000000
-9.44624996,-4.57444334,-2.40167594,0.000000
-9.47394466,-4.51678705,-2.40167570,0.000000
-9.50132751,-4.45896482,-2.40167570,0.000000
-9.52832031,-4.40098619,-2.40167546,0.000000
-9.55496025,-4.34284163,-2.40167546,0.000000
-9.58125019,-4.28452158,-2.40167522,0.000000
-9.60718727,-4.22606421,-2.40167499,0.000000
-9.63275337,-4.16742182,-2.40167499,0.000000
-9.65796852,-4.10865211,-2.40167475,0.000000
-9.68283176,-4.04971647,-2.40167451,0.000000
-9.70736313,-3.99062490,-2.40167451,0.000000
-9.73146439,-3.93138671,-2.40167427,0.000000
-9.75525379,-3.87200189,-2.40167403,0.000000
-9.77865219,-3.81250000,-2.40167379,0.000000
-9.80171871,-3.75283194,-2.40167379,0.000000
-9.82441425,-3.69303703,-2.40167356,0.000000
-9.84671879,-3.63308597,-2.40167332,0.000000
-9.86867142,-3.57301760,-2.40167332,0.000000
-9.89027309,-3.51279283,-2.40167308,0.000000
-9.91150379,-3.45246077,-2.40167284,0.000000
-9.93234348,-3.39200187,-2.40167284,0.000000
-9.95285130,-3.33139634,-2.40167260,0.000000
-9.97292900,-3.27066398,-2.40167236,0.000000
-9.99267578,-3.20985341,-2.40167236,0.000000
-10.01206970,-3.14889646,-2.40167212,0.000000
-10.03109360,-3.08781242,-2.40167189,0.000000
-10.04974556,-3.02663088,-2.40167189,0.000000
-10.06796837,-2.96530271,-2.40167165,0.000000
-10.08585930,-2.90390611,-2.40167165,0.000000
-10.10335922,-2.84241199,-2.40167141,0.000000
-10.12046814,-2.78076172,-2.40167117,0.000000
-10.13726521,-2.71905279,-2.40167117,0.000000
-10.15365219,-2.65719724,-2.40167093,0.000000
-10.16962910,-2.59528303,-2.40167069,0.000000
-10.18527317,-2.53326178,-2.40167069,0.000000
-10.20050716,-2.47114253,-2.40167046,0.000000
-10.21539021,-2.40892577,-2.40167022,0.000000
-10.22988224,-2.34663081,-2.40167022,0.000000
-10.24400330,-2.28423834,-2.40166998,0.000000
-10.25769520,-2.22175765,-2.40166998,0.000000
-10.27109337,-2.15921879,-2.40166974,0.000000
-10.28402328,-2.09658194,-2.40166950,0.000000
-10.29660130,-2.03387690,-2.40166950,0.000000
-10.30882835,-1.97108400,-2.40166926,0.000000
-10.32066345,-1.90820313,-2.40166903,0.000000
-10.33208942,-1.84529293,-2.40166903,0.000000
-10.34312439,-1.78228509,-2.40166879,0.000000
-10.35378838,-1.71921873,-2.40166855,0.000000
-10.36410141,-1.65609372,-2.40166855,0.000000
-10.37398434,-1.59289062,-2.40166831,0.000000
-10.38349628,-1.52963865,-2.40166807,0.000000
-10.39261723,-1.46632814,-2.40166807,0.000000
-10.40136719,-1.40295899,-2.40166783,0.000000
-10.40970707,-1.33955073,-2.40166783,0.000000
-10.41769505,-1.27609372,-2.40166783,0.000000
-10.42527294,-1.21256828,-2.40166759,0.000000
-10.43246078,-1.14903319,-2.40166736,0.000000
-10.43927670,-1.08543944,-2.40166736,0.000000
-10.44568348,-1.02177727,-2.40166712,0.000000
-10.45171833,-0.95810544,-2.40166688,0.000000
-10.45738220,-0.89439452,-2.40166688,0.000000
-10.46261692,-0.83063477,-2.40166664,0.000000
-10.46749973,-0.76687497,-2.40166640,0.000000
-10.47197247,-0.70306641,-2.40166640,0.000000
-10.47607422,-0.63922852,-2.40166616,0.000000
-10.47976494,-0.57537109,-2.40166616,0.000000
-10.48308563,-0.51149410,-2.40166593,0.000000
-10.48601532,-0.44760740,-2.40166569,0.000000
-10.48853493,-0.38369140,-2.40166569,0.000000
-10.49068356,-0.31976563,-2.40166569,0.000000
-10.49242210,-0.25582030,-2.40166545,0.000000
-10.49380875,-0.19186524,-2.40166521,0.000000
-10.49476528,-0.12792969,-2.40166521,0.000000
-10.49535179,-0.06396484,-2.40166497,0.000000
-10.14839840,0.00000000,-2.40166521,0.000000
-10.14822197,0.06184570,-2.40166521,0.000000
-10.14767551,0.12369140,-2.40166497,0.000000
-10.14671898,0.18553710,-2.40166497,0.000000
-10.14540958,0.24735351,-2.40166473,0.000000
-10.14371109,0.30918944,-2.40166473,0.000000
-10.14164066,0.37100586,-2.40166450,0.000000
-10.13917923,0.43279296,-2.40166426,0.000000
-10.13636684,0.49458984,-2.40166426,0.000000
-10.13316345,0.55634767,-2.40166402,0.000000
-10.12960911,0.61808592,-2.40166402,0.000000
-10.12562466,0.67981446,-2.40166402,0.000000
-10.12128925,0.74151367,-2.40166378,0.000000
-10.11658192,0.80317378,-2.40166354,0.000000
-10.11148453,0.86481446,-2.40166354,0.000000
-10.10605431,0.92641598,-2.40166354,0.000000
-10.10019493,0.98797852,-2.40166330,0.000000
-10.09398460,1.04952145,-2.40166306,0.000000
-10.08742142,1.11101556,-2.40166306,0.000000
-10.08046818,1.17247069,-2.40166283,0.000000
-10.07316399,1.23387694,-2.40166259,0.000000
-10.06540966,1.29525387,-2.40166259,0.000000
-10.05734348,1.35656250,-2.40166259,0.000000
-10.04888630,1.41783202,-2.40166235,0.000000
-10.04005814,1.47904289,-2.40166235,0.000000
-10.03085899,1.54019523,-2.40166235,0.000000
-10.02126884,1.60131836,-2.40166211,0.000000
-10.01136684,1.66233397,-2.40166187,0.000000
-10.00101566,1.72333980,-2.40166187,0.000000
-9.99035168,1.78425777,-2.40166187,0.000000
-9.97925758,1.84508789,-2.40166163,0.000000
-9.96783161,1.90587890,-2.40166140,0.000000
-9.95605469,1.96659172,-2.40166140,0.000000
-9.94386673,2.02723622,-2.40166140,0.000000
-9.93132782,2.08779287,-2.40166116,0.000000
-9.73626900,2.10880852,-2.35755205,0.000000
-9.50382805,2.11920905,-2.30436325,0.000000
-9.46626949,2.17146468,-2.29841065,0.000000
-9.45285130,2.22910142,-2.29841065,0.000000
-9.43910122,2.28666019,-2.29841042,0.000000
-9.42496109,2.34415030,-2.29841018,0.000000
-9.41048813,2.40155268,-2.29841018,0.000000
-9.39570332,2.45885730,-2.29841018,0.000000
-9.38054657,2.51606441,-2.29840994,0.000000
-9.36503887,2.57318354,-2.29840994,0.000000
-9.34917927,2.63022447,-2.29840994,0.000000
-9.33298779,2.68714833,-2.29840970,0.000000
-9.31642532,2.74397445,-2.29840970,0.000000
-9.29953098,2.80068350,-2.29840946,0.000000
-9.28228474,2.85731435,-2.29840946,0.000000
-9.26468754,2.91383791,-2.29840946,0.000000
-9.24677753,2.97023439,-2.29840922,0.000000
-9.22851563,3.02652335,-2.29840922,0.000000
-9.20988274,3.08271480,-2.29840899,0.000000
-9.19091797,3.13877916,-2.29840899,0.000000
-9.17162132,3.19475579,-2.29840899,0.000000
-9.15197277,3.25056624,-2.29840875,0.000000
-9.13201141,3.30627918,-2.29840875,0.000000
-9.11167908,3.36188459,-2.29840851,0.000000
-9.09099579,3.41736317,-2.29840851,0.000000
-9.07001972,3.47267580,-2.29840851,0.000000
-9.04871082,3.52789044,-2.29840827,0.000000
-9.02703094,3.58296871,-2.29840827,0.000000
-9.00503922,3.63791013,-2.29840827,0.000000
-8.98269558,3.69272447,-2.29840803,0.000000
-8.96000004,3.74740219,-2.29840803,0.000000
-8.93703079,3.80192375,-2.29840779,0.000000
-8.91367149,3.85632801,-2.29840779,0.000000
-8.88999939,3.91057611,-2.29840779,0.000000
-8.86601543,3.96468735,-2.29840779,0.000000
-8.84165955,4.01865244,-2.29840755,0.000000
-8.81703091,4.07244110,-2.29840755,0.000000
-8.79205036,4.12609386,-2.29840732,0.000000
-8.76673794,4.17960930,-2.29840732,0.000000
-8.74111271,4.23296881,-2.29840732,0.000000
-8.71515560,4.28614235,-2.29840708,0.000000
-8.68886662,4.33917952,-2.29840708,0.000000
-8.66226578,4.39206028,-2.29840684,0.000000
-8.63535118,4.44476557,-2.29840684,0.000000
-8.60808563,4.49732399,-2.29840684,0.000000
-8.58052731,4.54968739,-2.29840684,0.000000
-8.55263615,4.60190439,-2.29840660,0.000000
-8.52441406,4.65392590,-2.29840660,0.000000
-8.49591732,4.70581055,-2.29840636,0.000000
-8.46707058,4.75749969,-2.29840636,0.000000
-8.43791008,4.80900383,-2.29840636,0.000000
-8.40845680,4.86033201,-2.29840636,0.000000
-8.37867165,4.91148424,-2.29840636,0.000000
-8.34859371,4.96246099,-2.29840612,0.000000
-8.31820297,5.01325178,-2.29840612,0.000000
-8.28748035,5.06382799,-2.29840612,0.000000
-8.25648403,5.11425781,-2.29840612,0.000000
-8.22515583,5.16448212,-2.29840589,0.000000
-8.19351578,5.21451139,-2.29840589,0.000000
-8.16160107,5.26433563,-2.29840565,0.000000
-8.12935543,5.31400394,-2.29840565,0.000000
-8.09679699,5.36343718,-2.29840565,0.000000
-8.06398392,5.41268539,-2.29840565,0.000000
-8.03085899,5.46171856,-2.29840565,0.000000
-7.99742174,5.51055670,-2.29840565,0.000000
-7.96367168,5.55919886,-2.29840541,0.000000
-7.92966795,5.60761690,-2.29840541,0.000000
-7.89535141,5.65583992,-2.29840517,0.000000
-7.86070299,5.70384741,-2.29840517,0.000000
-7.82581997,5.75164032,-2.29840517,0.000000
-7.79062462,5.79923820,-2.29840517,0.000000
-7.75511694,5.84662104,-2.29840517,0.000000
-7.71937466,5.89375973,-2.29840517,0.000000
-7.68332005,5.94069338,-2.29840493,0.000000
-7.64695311,5.98741198,-2.29840493,0.000000
-7.61035156,6.03390598,-2.29840493,0.000000
-7.57339811,6.08015633,-2.29840469,0.000000
-7.57855463,6.16062498,-2.31131864,0.000000
-7.54087877,6.20667934,-2.31131864,0.000000
-7.50289059,6.25253916,-2.31131864,0.000000
-7.46466780,6.29813480,-2.31131840,0.000000
-7.42613268,6.34349585,-2.31131840,0.000000
-7.38734341,6.38865232,-2.31131840,0.000000
-7.34828091,6.43355465,-2.31131840,0.000000
-7.30894518,6.47821283,-2.31131840,0.000000
-7.26931620,6.52264643,-2.31131840,0.000000
-2.92689443,2.65865231,-0.93576628,0.000000
-2.90228510,2.66876936,-0.93307877,0.000000
-2.88117170,2.68196273,-0.93153179,0.000000
-2.87128901,2.70556641,-0.93364376,0.000000
-2.87253904,2.74000001,-0.93947095,0.000000
-7.02601528,6.78404284,-2.31131792,0.000000
-6.98457003,6.82670879,-2.31131792,0.000000
-6.94281244,6.86915016,-2.31131792,0.000000
-6.90082026,6.91133785,-2.31131792,0.000000
-6.85855436,6.95327139,-2.31131792,0.000000
-6.81605434,6.99493170,-2.31131792,0.000000
-6.77330065,7.03632784,-2.31131792,0.000000
-6.73031235,7.07748985,-2.31131792,0.000000
-6.68703127,7.11838865,-2.31131768,0.000000
-6.64355469,7.15899420,-2.31131768,0.000000
-6.59976530,7.19935513,-2.31131768,0.000000
-6.55580044,7.23944330,-2.31131768,0.000000
-6.51152325,7.27925777,-2.31131768,0.000000
-6.46707010,7.31879854,-2.31131768,0.000000
-6.42234373,7.35807610,-2.31131744,0.000000
-6.37734365,7.39706039,-2.31131744,0.000000
-6.33218718,7.43580055,-2.31131744,0.000000
-6.28675747,7.47426748,-2.31131744,0.000000
-6.24105453,7.51244116,-2.31131744,0.000000
-6.19515610,7.55031252,-2.31131744,0.000000
-6.14902353,7.58795881,-2.31131744,0.000000
-6.10267544,7.62526369,-2.31131744,0.000000
-2.56558585,3.24608397,-0.97916561,0.000000
-2.52140617,3.23049808,-0.96981156,0.000000
-2.48244143,3.22082019,-0.96234721,0.000000
-2.45177722,3.22144532,-0.95805126,0.000000
-2.42121077,3.22180653,-0.95375317,0.000000
-2.39072251,3.22189450,-0.94945312,0.000000
-2.36025381,3.22175765,-0.94515210,0.000000
-2.32992172,3.22135735,-0.94085020,0.000000
-2.29970694,3.22068357,-0.93654889,0.000000
-2.27003908,3.22041988,-0.93243331,0.000000
-2.25714850,3.24398422,-0.93525022,0.000000
-2.24658203,3.27115226,-0.93911588,0.000000
-2.44779301,3.61108398,-1.03241408,0.000000
-2.43644524,3.64193344,-1.03696549,0.000000
-2.42498040,3.67303705,-1.04159594,0.000000
-2.41343737,3.70442367,-1.04630685,0.000000
-2.40175772,3.73611331,-1.05109954,0.000000
-2.16074204,3.40663075,-0.95468307,0.000000
-2.14210939,3.42318344,-0.95564681,0.000000
-2.12335944,3.43966794,-0.95662034,0.000000
-2.10449219,3.45610332,-0.95760328,0.000000
-2.08554673,3.47246075,-0.95859587,0.000000
-2.06648421,3.48875976,-0.95959824,0.000000
-2.04738283,3.50496078,-0.96061015,0.000000
-2.02814460,3.52110338,-0.96163207,0.000000
-2.00878906,3.53720689,-0.96266323,0.000000
-1.98933589,3.55322266,-0.96370423,0.000000
-1.96982419,3.56915998,-0.96475494,0.000000
-1.95015621,3.58502913,-0.96581554,0.000000
-1.93039060,3.60084963,-0.96688581,0.000000
-1.91056633,3.61657214,-0.96796566,0.000000
